asli,target
bahasa indonesia,indonesia
bahasa inggris,inggris
tidak tersedia,tidak tersedia
bahasa indonesia & english,"indonesia, inggris"
bahasa indonesia - english,"indonesia, inggris"
bahasa indonesia and english,"indonesia, inggris"
english & bahasa indonesia,"indonesia, inggris"
bahasa indonesia dan english,"indonesia, inggris"
"bahasa indonesia, english",mandarin
mandarin,"indonesia, inggris"
bahasa indonesia dan inggris,"indonesia, inggris"
english & bahasa,"indonesia, inggris"
english and bahasa indonesia,"indonesia, inggris"
bahasa indonesia & bahasa inggris,"indonesia, inggris"
indonesia - english,"indonesia, inggris"
english-bahasa indonesia,"indonesia, inggris"
indonesia & english,"indonesia, inggris"
indonesian and english,"indonesia, inggris"
"indonesia, mandarin, english","indonesia, inggris, mandarin"
bahasa and english,"indonesia, inggris"
"bahasa indonesia, bahasa inggris","indonesia, inggris"
bahasa indonesia dan bahasa inggris,"indonesia, inggris"
both english and bahasa indonesia,"indonesia, inggris"
english,inggris
indonesia,indonesia
"indonesia, english","indonesia, inggris"
"bahasa indonesia, mandarin, english","indonesia, inggris, mandarin"
"english, bahasa indonesia","indonesia, inggris"
bahasa & english,"indonesia, inggris"
"mandarin, english, indonesia","indonesia, inggris, mandarin"
"indonesia , inggris , mandarin","indonesia, inggris, mandarin"
"bahasa, english and mandarin","indonesia, inggris, mandarin"
english - indonesia,"indonesia, inggris"
english and bahasa,"indonesia, inggris"
"bahasa indonesia, bahasa inggris, bahasa mandarin","indonesia, inggris, mandarin"
english & arabic,"inggris, arab"
"bahasa, english, mandarin","indonesia, inggris, mandarin"
indonesia & inggris,"indonesia, inggris"
"bahasa , english","indonesia, inggris"
indonesia and english,"indonesia, inggris"
english & indonesia,"indonesia, inggris"
english & mandarin,"inggris, mandarin"
mixed between bahasa indonesia and english,"indonesia, inggris"
english and indonesian,"indonesia, inggris"
english-indonesia,"indonesia, inggris"
bahasa - english,"indonesia, inggris"
both bahasa indonesia and english,"indonesia, inggris"
bahasa indonesia dan mandarin,"indonesia, mandarin"
"bahasa indonesia, english, japan","indonesia, inggris, jepang"
"english, indonesia","indonesia, inggris"
both english & indonesia,"indonesia, inggris"
"english, mandarin and bahasa indonesia","indonesia, inggris, mandarin"
english and mandarin,"inggris, mandarin"
"english, mandarin","inggris, mandarin"
indonesia / english,"indonesia, inggris"
both - english and bahasa indonesia,"indonesia, inggris"
"bahasa indonesia, mandarin dan inggris","indonesia, inggris, mandarin"
chinese,mandarin
english and indonesia,"indonesia, inggris"
both bahasa indonesia & english,"indonesia, inggris"
bahasa inggris & bahasa indonesia,"indonesia, inggris"
"mandarin, bahasa","indonesia, mandarin"
"mandarin, english","inggris, mandarin"
"bahasa, english","indonesia, inggris"
korean,korea
"english, indonesian","indonesia, inggris"
"indonesia, english, mandarin","indonesia, inggris, mandarin"
"indonesian, english & chinese","indonesia, inggris, mandarin"
"bahasa indonesia, english, mandarin","indonesia, inggris, mandarin"
"indonesian , english , chinese","indonesia, inggris, mandarin"
"bhs indonesia, inggris","indonesia, inggris"
"indonesia , english / mandarin","indonesia, inggris, mandarin"
bahasa indonesia-english-mandarin,"indonesia, inggris, mandarin"
mandarin and english,"inggris, mandarin"
indonesia-english-mandarin,"indonesia, inggris, mandarin"
"bahasa inggris, bahasa indonesia","indonesia, inggris"
both bahasa & english,"indonesia, inggris"
japan/korea/english,"inggris, korea, jepang"
(bahasa indonesia & english),"indonesia, inggris"
"bahasa indonesia, english, german","indonesia, inggris, jerman"
"chinese, english","inggris, mandarin"
"inggris, indonesia","indonesia, inggris"
"indonesian, english and chinese","indonesia, inggris, mandarin"
"bahasa indonesia, english, nihongo ( japanesse )","indonesia, inggris, jepang"
english & indonesian,"indonesia, inggris"
"bahasa indonesia, english, & mandarin","indonesia, inggris, mandarin"
indonesian & english,"indonesia, inggris"
"bahasa indonesia, mandarin and english","indonesia, inggris, mandarin"
50 % english - 50 % indonesia,"indonesia, inggris"
"bahasa indonesia, english, dan mandarin lebih disukai","indonesia, inggris, mandarin"
"bahasa indonesia , english","indonesia, inggris"
chinese and english,"inggris, mandarin"
50% bahasa-50% english,"indonesia, inggris"
"bahasa indonesia, inggris dan jepang","indonesia, inggris, jepang"
bahasa indonesia - inggris,"indonesia, inggris"
"indonesia, english, mandarin, hokien","indonesia, inggris, mandarin, hokien"
english and or mandarin,"inggris, mandarin"
bahasa indonesia & inggris,"indonesia, inggris"
indonesia dan english,"indonesia, inggris"
english - mandarin - indonesia,"indonesia, inggris, mandarin"
inggris/ indonesia/ mandarin,"indonesia, inggris, mandarin"
english & japanese,"inggris, jepang"
"indonesia, inggris, mandarin","indonesia, inggris, mandarin"
"english, chinese, bahasa indonesia","indonesia, inggris, mandarin"
indonesia mandarin english,"indonesia, inggris, mandarin"
mandarin ( optional),mandarin
"bahasa, english & japanese","indonesia, inggris, jepang"
english and korea,"inggris, korea"
both indonesia and english,"indonesia, inggris"
indonesia-inggris,"indonesia, inggris"
"indonesia, english and japanese","indonesia, inggris, jepang"
"english (primary), bahasa indonesia (secondary)","indonesia, inggris"
berbahasa indonesia yang baik,indonesia
"bahasa, english, and mandarin","indonesia, inggris, mandarin"
english / indonesia,"indonesia, inggris"
"chinese mandarin, english, indonesia","indonesia, inggris, mandarin"
"mandarin,inggris,indonesia","indonesia, inggris, mandarin"
indonesia dan inggris,"indonesia, inggris"
"english, bahasa indonesia, mandarin","indonesia, inggris, mandarin"
"bahasa indonesia, mandarin","indonesia, mandarin"
indonesia - jepang,"indonesia, jepang"
"bahasa indonesia, japanese, english","indonesia, inggris, jepang"
"korean, english","inggris, korea"
both english & bahasa indonesia,"indonesia, inggris"
"inggris, indonesia, mandarin","indonesia, inggris, mandarin"
"indonesia,mandarin,english","indonesia, inggris, mandarin"
"english, indonesia, chinese","indonesia, inggris, mandarin"
"indonesia, inggris","indonesia, inggris"
"korean, bahasa indonesia,english","indonesia, inggris, korea"
"indonesia , english","indonesia, inggris"
mandarin & english,"inggris, mandarin"
mandarin language and english,"inggris, mandarin"
"bahasa indonesia , hokkian","indonesia, hokien"
bahasa indonesia - bahasa inggris,"indonesia, inggris"
"english, bahasa malaysia, bahasa indonesia and mandarin","indonesia, inggris, mandarin, malay"
bahasa indonesia / bahasa inggris,"indonesia, inggris"
"english , mandarin and bahasa indonesia","indonesia, inggris, mandarin"
both english and indonesia,"indonesia, inggris"
both bahasa and english,"indonesia, inggris"
"bahasa, english & mandarin (if able)","indonesia, inggris, mandarin"
indonesia and mandarin,"indonesia, mandarin"
"mandarin, english, bahasa","indonesia, inggris, mandarin"
bahasa inggris dan bahasa indonesia,"indonesia, inggris"
"english, chinese","inggris, mandarin"
"mandarin, english, bahasa indonesia","indonesia, inggris, mandarin"
indonesian and englsih,"indonesia, inggris"
bahasa mandarin & bahasa inggris,"inggris, mandarin"
bahasa mandarin & indonesia,"indonesia, mandarin"
both indonesia & english,"indonesia, inggris"
english/indonesian (depending on geography),"indonesia, inggris"