Jenis Tunjangan dari data asli (Jangan dirubah),Jenis tunjangan,Jenis Tunjangan2
kesehatan,kesehatan,Kesehatan
parkir,parkir,umum
tidak tersedia,tidak tersedia,tidak tersedia
gigi,,Kesehatan
bonus tahunan,,bonus
tunjangan lainnya,,umum
bantuan pendidikan,,pendidikan
pinjaman,,umum
penglihatan,,kacamata
worker's social security program,,bpjs-jamsostek
annual bonus,,bonus
olahraga (contoh: pusat kebugaran),,wellnes
annual leave,,cuti
birthday leave,,cuti
charity day leave,,cuti
bpjs kesehatan & bpjamsostek,,bpjs-jamsostek
transport,,transportasi
meal,,makanan
incentive (perfomance),,bonus
bonus,,bonus
medical,,kesehatan
commission,,bonus
health insurance,,kesehatan
employment insurance,,kesehatan
lunch,,makan
ketenagakerjaan,,bpjs-jamsostek
work from home (during pandemic period),,tidak tersedia
kosong,,tidak tersedia
jamsostek,,bpjs-jamsostek
pajak ditanggung perusahaan,,umum
education support,,pendidikan
sports (e.g. gym),,wellnes
vision,,kacamata
bpjs,,bpjs-jamsostek
perjalanan ke eropa,,travelling
bonus & komisi yang besar/menarik. program training,,bonus
-,,tidak tersedia
bpjs ketenagakerjaan,,bpjs-jamsostek
bpjs kesehatan,,bpjs-jamsostek
lembur,,overtime
based on company policy,,umum
pulsa,,komunikasi
thr,,THR
komisi,,bonus
team bonding activities,,umum
flexible benefits,,umum
performance bonus,,bonus
transport allowance,,transportasi
structured training,,pendidikan
uang lembur,,overtime
makan siang,,makan
makan malam,,makan
competitive salary,,tidak tersedia
medical insurance,,kesehatan
overtime pay,,overtime
monthly salary,,tidak tersedia
service charge,,pajak
incentive bonus,,bonus
medical allowance,,kesehatan
career path,,pendidikan
glasses,,kacamata
cop,,tidak tersedia
catering,,makan
local & overseas training,,pendidikan
14 days for annual leave per year,,cuti
overtime,,overtime
free lunch,,makan
asuransi kesehatan,,kesehatan
dll,,Lainnya
others benefits,,Lainnya
loyalty bonus,,bonus
negotiable,,negotiable
tunjangan jabatan,,promosi
bpjs kesehatan dan ketenagakerjaan,,bpjs-jamsostek
training,,pendidikan
lunch meal,,makan
mess,,wellnes
bpjs* sesuai ketentuan perusahaan,,bpjs-jamsostek
gaji dan insentif,,bonus
accomodation,,wellnes
all bpjs & asuransi lainya,,bpjs-jamsostek
bonus & commission plan,,bonus
skills development,,pendidikan
trip / training to australia,,pendidikan
maternity,,kesehatan
housing,,perumahan
bonus dari penjualan,,bonus
phone allowance,,komunikasi
learning online support like udemy.com,,pendidikan
meal allowance,,makan
kecelakaan kerja,,asuransi
jaminan hari tua dan jaminan pensiun,,jht-pensiun
work life balanced,,wellnes
makan,,makan
transportasi,,transportasi
attractive bonus scheme,,bonus
cuti variabel,,cuti
asuransi swasta,,asuransi
pajak pph21,,pajak
in-house clinic,,kesehatan
festive allowance (thr),,THR
12 days of annual leave,,cuti
performance bonuses,,bonus
laptop for work,,komunikasi
insurance and social security,,bpjs-jamsostek
gaji umr,,tidak tersedia
marriage,,pernikahan
child birth,,lahiran
kacamata,,kacamata
performance incentive scheme,,bonus
insurance,,asuransi
maternity allowance,,kesehatan
bpjs ketenagakerjaan dan bpjs kesehatan,,bpjs-jamsostek
depends on working location,,daerah
meal voucher / lunch box,,makan
relocation support,,daerah
maternity support,,kesehatan
vaccination,,kesehatan
recreational area,,wellnes
flexible working time,,jabatan
transportation from surabaya/sidoarjo applied for several departement,,transportasi
medical insurance (certain positions),,kesehatan
transport/vehicle (for manager up),,transportasi
etc,,umum
astek,,kesehatan
depend on positions & level,,jabatan
komunikasi,,komunikasi
life insurance,,kesehatan
bonus/commission,,bonus
cuti tahunan,,cuti
bpjs kesehatan & ketenagakerjaan,,bpjs-jamsostek
bpjs ketenagakerjaan dan kesehatan. pinjaman,,bpjs-jamsostek
itemku monthly platform voucher,,komunikasi
thr dan bonus tahunan,,THR
work from home,,tidak tersedia
flexible hours,,flexible
transportation and telephone,,transportasi
transportation,,transportasi
meals,,makan
pulse,,komunikasi
telecommunication,,komunikasi
bpjs (kesehatan & ketenagakerjaan),,bpjs-jamsostek
(sesuai dengan peraturan perusahaan),,umum
interesting remuneration,,jabatan
penempatan site : tunjangan site,,daerah
daerah,,umum
pembantu,,umum
bpjs kesehatan dan bpjs ketenagakerjaan,,bpjs-jamsostek
depend on the project regulation,,umum
bpjs ketenagakerja,,bpjs-jamsostek
tunjangan makan,,makan
tunjangan transport,,transportasi
bonus omset bulanan,,bonus
meal & transport allowance,,makan-transport
flexi hours,,umum
overseas exposure,,umum
bpjstk dan bpjskes,,bpjs-jamsostek
tunjangan kinerja dan lainnya,,jabatan
uang transport,,transportasi
status karyawan tetap,,umum
transportation allowance / operational car,,transportasi
insentif,,bonus
insentive,,bonus
as offered in package,,umum
bpjs kesehatan bpjs tenaga kerja,,bpjs-jamsostek
overtime allowance,,overtime
other benefits,,umum
employee discount,,umum
bonus disesuaikan dengan perusahaan (bergerak dibidang travel online),,bonus
bpjs naker,,bpjs-jamsostek
asuransi komersial,,asuransi
dana pensiun,,jht-pensiun
retirement support,,jht-pensiun
bpjs tenaga kerja,,bpjs-jamsostek
operational,,operasional
kesehatan & fasilitas olahraga (contoh : pusat kebugaran),,wellnes
-shuttle bus,,transportasi
- monthly salary,,umum
- employee loan,,umum
- life insurance. - career path,,asuransi
internet,,komunikasi
phone,,komunikasi
bpjs tk,,bpjs-jamsostek
sports (swimming pool,,wellnes
zumba,,wellnes
etc),,umum
project bonus,,bonus
yearly bonus,,bonus
health,,kesehatan
financial,,umum
work/life,,umum
social,,umum
pajak dibayarkan oleh perusahaan,,umum
uang perjalanan dinas,,transportasi
monthly incentive,,bonus
lunch bpjs career path,,bpjs-jamsostek
fee comision,,bonus
cop/mop (car /motorcycle ownership program),,transportasi
- gaji pokok -closing fee,,bonus
bonus penjualan,,bonus
kesempatan tour dalam dan luar negri,,travelling
free coffee,,makan
kelas bahasa jepang,,pendidikan
annual wage supplement,,bonus
travelling allowance,,travelling
perjalanan dinas,,transportasi
bpjs kesehaan,,bpjs-jamsostek
bpjs ketengakerjaan,,bpjs-jamsostek
travel allowance,,travelling
skill development,,pendidikan
competitive salary & benefit,,bonus
outpatient & inpatient insurance,,asuransi
jaminan hari tua,,jht-pensiun
travel,,travelling
bpjs & pph 21 paid by the company,,bpjs-jamsostek
daily uses,,umum
bpjs ketenagakerjaan dan pensiun,,bpjs-jamsostek
incentive trip,,umum
bpjs kesehatan & bpjs ketenagakerjaan,,bpjs-jamsostek
outbond,,umum
rekreasi dalam & luar negeri,,wellnes
medical (provider sinar mas),,kesehatan
gaji pokok,,umum
production bonus based on sales target,,bonus
bonus allowance,,bonus
based on performance,,umum
tax allowance,,umum
transportation allowance,,transportasi
breakfast,,makan
dinner,,makan
dormitory,,umum
sport station,,wellness
cinema,,wellness
clinic,,kesehatan
allowance,,umum
bonus dan incentive trip,,bonus
spiritual journey,,wellness
muslim culture,,wellness
tarbiyah,,wellness
billiards,,wellness
tunjangan harian dan kesehatan,,kesehatan
reward,,bonus
bus,,transportasi
catering provided,,makan
health care insurance,,kesehatan
pension fund and social security,,jht-pensiun
transport allowances,,transportasi
dormitory and shuttle,,transportasi
jenjang karir,,jabatan
trasnportasi,,transportasi
beras,,beras
tunjangan kehadiran,,umum
tunjangan shift,,umum
olahraga.,,wellness
pelatihan,,pendidikan
pendampingan di lapangan,,pendidikan
bagi hasil komisi penjualan.,,bonus
life & accident insurance,,asuransi
mobile phone,,komunikasi
jaminan pensiun,,jht-pensiun
jaminan kecelakaan kerja & jaminan kematian,,asuransi
outpatient & inpatient coverage,,kesehatan
bonus harian dan bonus bulanan,,bonus
tempat tinggal mes,,perumahan
bpjs ketenaga kerjaan,,bpjs-jamsostek
bpjs healthy,,bpjs-jamsostek
bpjs employment,,bpjs-jamsostek
and thr,,THR
communication allowance,,komunikasi
all bpjs,,bpjs-jamsostek
frame and others,,kacamata
transportation & meal allowance,,transportasi-makan
jamsostek (jaminan hari tua),,jht-pensiun
bjps ketenagakerjaan,,bpjs-jamsostek
others,,umum
jabatan,,jabatan
bpjs k & tk,,bpjs-jamsostek
incentive,,bonus
overseas t,,travelling
recreational space,,wellness
career development,,pendidikan
insentif tindakan,,bonus
insentif/komisi tidak terbatas,,bonus
pelatihan dan pengembangan,,pendidikan
maternity insurance,,kesehatan
bpjs kesehatan dan bpjs tenaker,,bpjs-jamsostek
perfomance bonus,,bonus
cuti,,cuti
komisi penjualan,,bonus
asuransi kesehatan + bpjs kesehatan,,bpjs-jamsostek
meals allowance,,makan
pension fund,,jht-pensiun
salary+insentive,,bonus
tunjangan site (perumahan,,perumahan
makan dan tiket mudik),,makan-transport
bonus dan dana pensiun,,jht-pensiun
profit sharing,,saham
flexible work hours,,flexible time
medical and dental,,asuransi
also valid for spouse and up to 3 children,,keluarga
loans,,umum
dan tunjangan lain,,umum
tunjangan prestasi,,jabatan
makan siang (katering hari senin - jumat),,makan
sport activity,,wellness
kehadiran,,umum
shift (malam),,umum
dan kesehatan,,kesehatan
jht,,jht-pensiun
jkk,,bpjs-jamsostek
transportation and commission,,transportasi-bonus
inssurance,,asuransi
medical check up,,kesehatan
overseas training,,pendidikan
- allowance (jika capai target),,bonus
bpjs kesehatan & tenaga kerja,,bpjs-jamsostek
service award,,umum
-gaji pokok,,umum
-uang kerajinan,,umum
-uang bensin,,umum
-bpjs,,bpjs-jamsostek
-bonus target,,bonus
will be discused later,,umum
chance for global meeting at japan,,travelling
bpjs ketenagakerjaan & kesehatan,,bpjs-jamsostek
bonus kpi,,bonus
acara refreshing bulanan,,wellness
cemilan,,makan
parking,,umum
outstanding award,,bonus
global exposure & learning,,pendidikan
personal care,,kesehatan
other,,umum
lunch and private insurance,,makan-asuransi
internet & mobile,,komunikasi
allowance retired & allowance old day,,jht-pensiun
annual reward,,bonus
snack,,makan
food,,makan
tax,,umum
comfort office,,umum
sales commission,,bonus
bonus by project,,bonus
keanggotaan koperasi,,koperasi member
diskon karyawan,,umum
bpjstk,,bpjs-jamsostek
free snacks & coffee/tea,,makan
outing,,wellness
personal development,,pendidikan
dana pensiun dan bonus tahunan,,jht-pensiun
bjps kesehatan,,bpjs-jamsostek
mess karyawan,,perumahan
bpjs ketenagakerjaan/kesehatan/pensiun dan transportasi,,bpjs-jamsostek-jht-transport
tempat tinggal,,perumahan
makanan,,makan
to be discussed during the interview,,umum
cuti sakit,,cuti
yearly transport allowance,,bonus
sales/profit-based bonus,,bonus
bpjs insurance,,bpjs-jamsostek
hari raya,,THR
dan pensiun,,jht-pensiun
bpjs ketenagakerjaan & bpjs kesehatan,,bpjs-jamsostek
bpjs ketenagakerjaan dan kesehatan,,bpjs-jamsostek
income tax etc,,umum
karir,,pendidikan
performance insentive scheme,,bonus
training local/overseas,,pendidikan
seasonal benefit,,bonus
-bpjs ketenagakerjaan & kesehatan,,bpjs-jamsostek
free-flow espresso,,makan
bonus sesuai target produksi dan project,,bonus
koperasi,,koperasi member
olahraga,,wellness
mess (tempat tinggal),,perumahan
insentif bonus,,bonus
team building,,wellnes
performance bonus and other incentives,,bonus
gaji,,umum
tunjangan,,umum
bonus dan kesempatan karier menarik,,jabatan
project bonus & project efficiency bonus,,bonus
staff outing,,wellness
clubs & plenty of joyful events also celebrations.,,wellness
bonus dan pulsa / kuota.,,komunikasi
compensation,,bonus
performance rewards,,bonus
makan siang dan pengembangan diri,,makan-pendidikan
other benefits are applied to certain level.,,umum
annual bonuses,,bonus
family gathering,,wellness
meals and transport allowance,,makan-transport
bonus (based on company performance),,bonus
personal accident insurance,,asuransi
gaji pokok + tunjangan kesehatan dan ketenagakerjaan + thr + annual bonus,,bpjs-thr-bonus
car loans for managerial positions,,jabatan
asuransi,,asuransi
jemputan area karawang,,transportasi
bpjs kesehatan + asuransi kesehatan,,bpjs-asuransi
dan thr.,,THR
commuter,,transportasi
cafetaria,,makan
international development,,pendidikan
global career,,pendidikan
travel benefit,,travelling
meal and accomodation,,makan
communication,,komunikasi
full commission,,bonus
bonus trip,,travelling
tunjangan karyawan,,umum
pinjaman karyawan,,umum
bpjs healthiness,,bpjs
bpjs employment & thr,,bpjs-thr
telekomunikasi,,komunikasi
provide meal,,makan
training & transport,,transportasi-pendidikan
work facilities,,umum
pension,,jht-pensiun
asuransi kesehatan double cover,,asuransi
laundry,,umum
dan makan (site),,makan
service charge.,,umum
spectacles,,kacamata
superannuation,,jht-pensiun
flexible working hours,,flexible time
uang makan,,makan
komisi penjualan yang kompetitif,,bonus
kesempatan trip ke luar negeri,,travelling
offset,,umum
transportation allowance and performance rewards,,transportasi-bonus
tunjangan & jenjang karir,,jabatan-pendidikan
bpjs kesehatan/asuransi kesehatan,,bpjs-jamsostek
bpjs ketenagakerjaan & pensiun,,bpjs-jamsostek-jht-transport
optics,,kacamata
commission for marketing & account executive,,bonus
flexible working hour.,,flexible time
asuransi tambahan swasta,,asuransi
kendaraan dinas,,transportasi
room,,perumahan
pensiun,,jht-pensiun
karir.,,jabatan
bonus prestasi,,bonus
asuransi jiwa,,asuransi
incentive per-student,,bonus
co-working with indonesian bumn,,bumn collaboration
bonus kinerja,,bonus
gas,,umum
home stay,,perumahan
dplk (pension fund),,jht-pensiun
food and transportation allowance,,makan-transport
kesehatan dan ketenagakerjaan,,bpjs-jamsostek
tunjangan kesehatan,,kesehatan
hadir,,umum
selama wfh ada tunjangan internet,,komunikasi
makan siang/malam disediakan,,makan
pajak,,umum
private health insurance,,asuransi
prestation monthly bonus,,bonus
reimbursement,,umum
annual incentive based on kpi,,bonus
asuransi kecelakaan diri,,asuransi
kendaraan,,transportasi
biaya operasional kendaraan dan transportasi,,transportasi
tunjangan transportasi,,transportasi
uang transport dan makan,,makan-transport
training & certificate,,pendidikan
company reference,,jabatan
bahasa jepang,,pendidikan
attendance,,umum
hiring bonus,,bonus
tunjangan makan dan tempat tinggal bpjs ketenagakerjaan dan kesehatan performanc,,makan-perumahan-bpjs-jamsostek-asuransi
biaya operasional,,operasional
company pick-up at certain area,,transportasi
reward karyawan berprestasi,,bonus
gathering,,wellness
beasiswa,,pendidikan
ibadah on time,,wellness
bonus target,,bonus
insurance. parking,,asuransi
komisi 1-2x gaji,,bonus
location free,,daerah
no commute,,umum
commision based on sales,,bonus
pension funds (dplk),,jht-pensiun
hometrip,,travelling
ausransi jiwa,,asuransi
bpjs kesehatan and bpjs ketenagakerjaan,,bpjs-jamsostek
travel & meal allowance,,travelling-makan
training allowance,,pendidikan
bpjs ketenaga kerjaan & kesehatan,,bpjs-jamsostek
corporate outing,,wellness
attractive compensation (sales),,bonus
free flow coffee,,makan
various free entertainments,,wellness
annual adjustment,,bonus
commision,,bonus
transport dan pulsa,,komunikasi-transportasi
career,,jabatan
inpation insurance,,asuransi
pension plan,,jht-pensiun
bpjs kesehatan setelah 3 bulan probation,,bpjs
bpjs tenaga kerja dan bpjs kesehatan,,bpjs-jamsostek
tunjangan hari raya,,THR
jkm.,,umum
fasilitas transportasi saat fieldbreak/cuti,,transportasi
tempat tinggal (mess bersama),,perumahan
thr + jamsostek,,THR-jamsostek
medical claim,,kesehatan
makan & bpjs,,bpjs-makan
tunjangan bpjs kesehatan & ketenagakerjaan,,bpjs-jamsostek
makan siang di kantor,,makan
makan siang & makan malam,,makan
salary,,umum
bpjs kes,,bpjs
work day off,,cuti
english speaking company,,umum
company insurance,,asuransi
bpjs ketenagakerjaan dan insentif (yang berkaitan dgn penjualan),,bpjs-jamsostek-bonus
manpower,,umum
komisi berdasarkan performance,,bonus
insurance & optical,,asuransi-kacamata
free internet access,,komunikasi
attractive salary,,bonus
esop,,umum
company trip,,travelling
insentif mengajar,,bonus
company lunch,,makan
bonus system,,bonus
bpjs & commisison,,bpjs-bonus
housing costs,,perumahan
tempat tinggal (mess guru),,perumahan
tiket pesawat dsb,,travelling
bp jamsostek,,bpjs-jamsostek
holiday subsidy,,wellness
flexible working location,,umum
bensin,,transportasi
meal & transportation,,makan-transport
tempat tinggal dan transport,,perumahan-transport
sesuai kesepakatan bersama,,negotiable
penghasilan tidak terbatas,,negotiable
thr & health allowance,,thr-kesehatan
target bonus,,bonus
asurance,,asuransi
laptop allowance,,komunikasi
bpjs health,,bpjs
bpjs pension,,bpjs-jht
home allowance,,perumahan
basic salary,,umum
transport and meal allowance,,makan-transport
- bpjs kesehatan,,bpjs
bpjs pensiun,,jht-pensiun
dplk,,jht-pensiun
meal & transport,,makan-transport
futsal activities,,wellness
soft loan motorcycle for the employee,,umum
asuransi mandiri inhealth,,asuransi
medical check up/tahun,,kesehatan
extra allowance,,umum
or,,umum
closing fee,,umum
rewards dan travel,,travelllig-bonus
komisi penjualan dan bonus target,,bonus
gaji all in,,umum
catering makan siang,,makan
asuransi pensiun,,asuransi
bantuan uang cuti,,cuti
bpjs ketenagakerjaan + pension,,bpjs-jamsostek-jht-transport
holiday bonus to overseas,,bonus
annual / mid-term bonus,,bonus
hospital insurance (inpatient & outpatient),,asuransi
transportation (flight ticket),,transportasi
bonus project,,bonus
negosiasi,,negotiable
annual return air ticket and performance bonus,,bonus
jamsostek / bpjs ketenagakerjaan,,bpjs-jamsostek
meals & transport,,makan-transport
medical insurance: in-patient,,asuransi
out-patient,,umum
life.,,umum
standard and non standard facilities,,umum
internal & external training package,,pend
uang makan dan transport,,makan-transport
fave voucher,,wellness
sales bonus,,bonus
tunjangan ketenagakerjaan,,bpjs-transport
thr dan asuransi kecelakaan.,,THR-asuransi
flexible benefits.,,flexible benefit
transport allowance and health insurance,,asuransi-transportasi
program reward,,bonus
komisi (sales),,bonus
bpjs dan jamsostek,,bpjs-jamsostek
transportasi &uang makan,,makan-transport
tunjangan makan siang,,makan
quarter bonus,,bonus
food and refreshments,,makan
bpjs tenagakerja,,bpjs-jamsostek
free parking,,transportasi
project incentive,,bonus
incentives,,bonus
sales incentives,,bonus
attractive bonuses,,bonus
& bpjs kesehatan,,bpjs
profit sharing.,,saham
vacation,,travelling
skill (certification) allowance,,pendidikan
bpjs kesehatan . bpjs ketenagakerjaan,,bpjs-jamsostek
makan siang disediakan.,,makan
tranportasi,,transportasi
optical benefit,,kacamata
re-club (employee gathering) and guru cares (csr program),,wellness
bonus akhir tahun,,bonus
insurance(bpjs),,bpjs
dental,,gigi
fun environment,,wellness
overtime cost,,overtime
health insurance and others,,asuransi
bpjs tk dan bpjs kesehatan,,bpjs-jamsostek
bpjs keten,,bpjs-jamsostek
bonus.,,bonus
overseas trips,,travelling
apreciation trophy,,bonus
so many equipping seminars,,pendidikan
tunjangan harian,,umum
reward pencapaian target.,,bonus
fasilitas perjalanan dinas,,transportasi
high sales incentive,,bonus
bonus dan tunjangan lainnya,,bonus
flexi-time,,flexible time
international exposure,,jabatan
pendidikan,,pendidikan
tunjangan rp 7.500.000,,umum
- s/d rp 10.000.000,,umum
lunch provided,,makan
certification programs and company sponsored sport group activities,,pendidikan
jamsostek (jht,,jht-pensiun
jkm),,jamsostek
production fee,,bonus
insentif luar kota,,transportasi
motorcycle/car,,transportasi
retirement allowance,,jht-pensiun
canteen,,makan
sport activities,,wellness
library,,pendidikan
tempat kerja fleksibel,,flexible working
bpjs kesehatan dan ketenaga kerjaan,,bpjs-jamsostek
uniform,,umum
performance incentive scheme (for store),,bonus
open discussion,,umum
crucial experience,,umum
private insurance,,asuransi
remote work,,flexible working
thr dan bonus 5 thn,,THR-bonus
etc.,,umum
kerajinan,,umum
bpjs kesehatan dan bpjs ketenagakerjaan incentive/thr dan company car provided,,bpjs-jamsostek-thr-transport
machine,,transportasi
yoga & futsal club,,wellness
fruity & snack day,,makan
salary and incentives based on performance,,bonus
16 days annual leave,,cuti
bpjs kesehatan + ketenagakerjaan,,bpjs-jamsostek
bonus lain-lain,,bonus
outbound,,wellness
insentif tahunan,,bonus
bpjs tenaker,,bpjs-jamsostek
allowances,,bonus
um,,umum
miscellaneous allowance,,umum
assurance,,asuransi
bpjs ketenagakerjaan and insentive,,bpjs-jamsostek
phone reimbursement,,komunikasi
maternity benefit,,kesehatan
fee penjualan,,bonus
bonus target penjualan,,bonus
dinner & snack break,,makan
incentive scheme,,bonus
hajj,,wellness
free meal,,makan
fun outing (quarterly),,wellness
bpjstk & bpjs kesehatan,,bpjs-jamsostek
bonus and incentive,,bonus
pension program,,jht-pensiun
training support & futsal,,pendidikan
sales commisions,,bonus
benefit performance,,bonus
paid leave,,cuti
transport allowance and meals allowance,,makan-transport
attractive incentive / bonus,,bonus
asuransi kesehatan dan bpjs,,bpjs-asuransi-kesehatan
bonus end of year,,bonus
retirement system,,jht-pensiun
medical check up every year,,kesehatan
staff gathering.,,wellness
sport (futsal & badminton),,wellness
asuransi kesehatan dan ketenagakerjaan,,asuransi-jamsostek
transportasi meeting,,transportasi
jaminan jamsostek / ketenagakerjaan,,jamsostek
gaji pokok sesuai dengan (umk),,umum
business trip,,transportasi
gaji pokok - uang makan - sewa motor- insentif,,makan-bonus
our products are suitable used either by industrial,,umum
agricultural & home purpose,,umum
bisa diskusi lebih detil,,negotiable
jamsostek dan bpjs kesehatan,,bpjs-jamsostek
unlimited project - long term project,,negotiable
gaji + tunjangan kendaraan + insentive pencapaian target + komisi 0,,bonus
5-2%,,bonus
trainings in indonesia and abroad,,pendidikan
good commission and other bonuses,,bonus
free meals and accommodation provided,,makan-perumahan
hospitalization and pa insurance,,perumahan-asuransi
sallary competitive,,umum
bpjs kesehatan&ketenagakerjaan,,bpjs-jamsostek
tunjangan kesehatan keluarga,,bpjs-jamsostek
health benefits & other benefits,,kesehatan
dan insentif.,,bonus
hospital insurance,,kesehatan
transportation fee,,transportasi
staff development plans,,pendidikan
monthly birthday celebration,,wellness
company insurans,,asuransi
annual leaves,,cuti
company,,umum
bpjs kesehatan & bpjs ketenaga kerjaan,,bpjs-jamsostek
gapok,,umum
mobil dinas,,transportasi
leave,,cuti
medical (bpjs),,kesehatan
mushola,,umum
kesehatan dan bonus,,kesehatan
kesehatan bonus,,kesehatan
lain-lain,,umum
biaya transport,,transportasi
monthly commission,,bonus
hp,,komunikasi
bonus dll,,bonus
incentive kerajinan,,bonus
libur panjang di hari raya idul fitri,,cuti
sales incentive,,bonus
saving plan,,jht-pensiun
fee,,bonus
certificate,,pendidikan
transport benefit,,transportasi
commission fee,,bonus
termasuk makan,,makan
transport and communication,,transportasi-komunikasi
healh insurance,,kesehatan
lunch and dinner,,makan
ketenaga kerjaan,,jamsostek
recreation,,wellness
and many more...,,umum
and pension,,jht-pensiun
the office environment is comfortable and energetic,,wellness
dan bonus tahunan,,bonus
tunjangan operasional,,umum
onsite allowance,,bonus
tunjangan kerajinan,,bonus
site: perumahan,,perumahan
klinik,,kesehatan
motor ownership,,transportasi
bonus insentive,,bonus
special products discount,,wellness
safety measure services,,asuransi
insentif dan bonus,,bonus
tunjangan makan dan jaminan kesehatan,,makan-asuransikesehatan
canteen shuttle,,makan-transport
.,,NA
- bpjs kesehatan / bpjs ketenagakerjaan / asuransi kesehatan,,bpjs-jamsostek
great experience,,wellness
lunch catering,,makan
operational allowance,,operasional
bpjs kesehatan dan bpjs tenaga kerja,,bpjs-jamsostek
insentif / bonus penjualan,,bonus
standar perusahaan,,umum
makan dan jemputan,,makan-transport
extra fee for new project,,umum
to be discussed,,negotiable
health benefits & bpjs,,bpjs-asuransi-kesehatan
fixed salary,,umum
biaya akomodasi,,perumahan
laptop ownership program,,komunikasi
mobile,,komunikasi
bonus performance by title,,bonus
30% - 40% of burgreens product,,wellness
work insurance,,asuransi
mobile allowance,,komunikasi
tunjangan penempatan,,daerah
tunjangan komunikasi,,komunikasi
bpjs tk dan kes,,bpjs-jamsostek-kesehatan
tempat tinggal (mess),,perumahan
akomodasi,,perumahan
insentif target,,bonus
insentif kehadiran.,,bonus
intensif (komisi),,bonus
dinas ke dalam dan luar negeri,,transportasi
bonus & reward,,bonus
komisi.,,bonus
tunjangan hari raya idul fitri dan tunjangan hari raya natal,,thr
bpjstk & kesehatan,,bpjs-jamsostek
apresiasi,,transportasi
transport dan bpjs,,bpjs-transport
eyeglass benefit,,kacamata
overtime payment,,overtime
bonus dan komisi,,bonus
dental & optical,,gigi dan kacamata
kantin,,makan
playing area,,wellness
board games,,wellness
coffee,,makan
teambonding allowance,,wellness
free meals,,makan
tunjangan tranportasi,,transportasi
kontrak,,umum
training and personal development,,pendidikan
transportation allowances,,transportasi
telecommunication allowances,,komunikasi
health & pension insurance,,komunikasi
meal provisions,,makan
leave entitlements,,cuti
accommodation,,perumahan
insentif.,,bonus